x,y,value
418.634774,861.426903,0
418.634774,866.546989,0
418.634774,871.667107,0
418.634774,876.787224,0
418.634774,881.907341,0
418.634774,887.027458,0
418.634774,892.147575,0
418.634774,897.267662,0
418.634774,902.387749,0
418.634774,907.507866,0
418.634774,912.627983,0
418.634774,917.7481,0
418.634774,922.868218,0
418.634774,927.988335,0
418.634774,933.108421,0
418.634774,938.228508,0
418.634774,943.348625,0
418.634774,948.468742,0
418.634774,953.58886,0
418.634774,958.708977,0
418.634774,963.829094,0
418.634774,968.949181,0
418.634774,974.069267,0
418.634774,979.189385,0
418.634774,984.309502,0
418.634774,989.429588,0
418.634774,994.549675,0
418.634774,999.669792,0
418.634774,1004.789909,0
418.634774,1009.910027,0
418.634774,1015.030144,0
418.634774,1020.150261,0
418.634774,1025.270378,0
418.634774,1030.390495,0
418.634774,1035.510613,0
418.634774,1040.63073,0
418.634774,1045.750847,0
418.634774,1050.870964,0
418.634774,1055.99102,0
418.634774,1061.111076,0
418.634774,1066.231194,0
418.634774,1071.351311,0
418.634774,1076.471428,0
418.634774,1081.591545,0
418.634774,1086.711662,0
418.634774,1091.83178,0
418.634774,1096.951897,0
418.634774,1102.072014,0
418.634774,1107.192131,0
418.634774,1112.312248,0
418.634774,1117.432365,0
418.634774,1122.552422,0
418.634774,1127.672478,0
418.634774,1132.792595,0
418.634774,1137.912712,0
418.634774,1143.032829,0
418.634774,1148.152947,0
418.634774,1153.273064,0
418.634774,1158.393181,0
418.634774,1163.513298,0
418.634774,1168.633415,0
418.634774,1173.753532,0
418.634774,1178.87365,0
418.634774,1183.993767,0
418.634774,1189.113884,0
418.634774,1194.23394,0
418.634774,1199.353996,0
418.634774,1204.474114,0
418.634774,1209.594231,0
418.634774,1214.714348,0
418.634774,1219.834465,0
418.634774,1224.954582,0
418.634774,1230.074699,0
418.634774,1235.194817,0
418.634774,1240.314934,0
418.634774,1245.435051,0
418.634774,1250.555168,0
418.634774,1255.675285,0
418.634774,1260.795403,0
418.634774,1265.915459,0
418.634774,1271.035515,0
418.634774,1276.155632,0
418.634774,1281.275749,0
418.634774,1286.395866,0
418.634774,1291.515984,0
418.634774,1296.636101,0
418.634774,1301.756218,0
418.634774,1306.876335,0
418.634774,1311.996452,0
418.634774,1317.11657,0
418.634774,1322.236687,0
418.634774,1327.356804,0
418.634774,1332.47686,0
418.634774,1337.596916,0
418.634774,1342.717033,0
418.634774,1347.837151,0
418.634774,1352.957268,0
418.634774,1358.077385,0
418.634774,1363.197502,0
418.634774,1368.317619,0
418.634774,1373.437737,0
418.634774,1378.557854,0
418.634774,1383.677971,0
418.634774,1388.798088,0
418.634774,1393.918205,0
418.634774,1399.038323,0
418.634774,1404.158379,0
418.634774,1409.278435,0
418.634774,1414.398552,0
418.634774,1419.518669,0
418.634774,1424.638786,0
418.634774,1429.758904,0
418.634774,1434.879021,0
418.634774,1439.999138,0
418.634774,1445.119255,0
418.634774,1450.239372,0
418.634774,1455.359489,0
418.634774,1460.479607,0
418.634774,1465.599724,0
418.634774,1470.719841,0
418.634774,1475.839897,0
418.634774,1480.959953,0
418.634774,1486.080071,0
418.634774,1491.200188,0
418.634774,1496.320305,0
418.634774,1501.440422,0
418.634774,1506.560539,0
418.634774,1511.680656,0
418.634774,1516.800774,0
418.634774,1521.920891,0
418.634774,1527.041008,0
418.634774,1532.161125,0
418.634774,1537.281242,0
418.634774,1542.401299,0
418.634774,1547.521355,0
418.634774,1552.641472,0
418.634774,1557.761589,0
418.634774,1562.881706,0
418.634774,1568.001823,0
418.634774,1573.121941,0
418.634774,1578.242058,0
418.634774,1583.362175,0
418.634774,1588.482292,0
418.634774,1593.602409,0
418.634774,1598.722527,0
418.634774,1603.842644,0
418.634774,1608.962761,0
418.634774,1614.082817,0
418.634774,1619.202873,0
418.634774,1624.32299,0
418.634774,1629.443108,0
418.634774,1634.563225,0
418.634774,1639.683342,0
418.634774,1644.803459,0
418.634774,1649.923576,0
418.634774,1655.043694,0
418.634774,1660.163811,0
418.634774,1665.283928,0
418.634774,1670.404045,0
418.634774,1675.524162,0
418.634774,1680.64428,0
418.634774,1685.764336,0
418.634774,1690.884392,0
418.634774,1696.004509,0
418.634774,1701.124626,0
418.634774,1706.244743,0
418.634774,1711.364861,0
418.634774,1716.484978,0
418.634774,1721.605095,0
418.634774,1726.725212,0
418.634774,1731.845329,0
418.634774,1736.965447,0
418.634774,1742.085564,0
418.634774,1747.205681,0
418.634774,1752.325737,0
418.634774,1757.445793,0
418.634774,1762.56591,0
418.634774,1767.686028,0
418.634774,1772.806145,0
418.634774,1777.926262,0
418.634774,1783.046379,0
418.634774,1788.166496,0
418.634774,1793.286614,0
418.634774,1798.406731,0
418.634774,1803.526848,0
418.634774,1808.646965,0
418.634774,1813.767082,0
418.634774,1818.887199,0
418.634774,1824.007256,0
418.634774,1829.127312,0
418.634774,1834.247429,0
418.634774,1839.367546,0
418.634774,1844.487663,0
418.634774,1849.607781,0
418.634774,1854.727898,0
418.634774,1859.848015,0
423.761772,-29.471936,0
423.761772,-24.351828,0
423.761772,-19.231719,0
423.761772,-14.111611,0
423.761772,-8.991503,0
423.761772,-3.871394,0
423.761772,1.248714,0
423.761772,6.368822,0
423.761772,11.48893,0
423.761772,16.609039,0
423.761772,21.729147,0
423.761772,26.849255,0
423.761772,31.969364,0
423.761772,37.089474,0
423.761772,42.20958,0
423.761772,47.329685,0
423.761772,52.449795,0
423.761772,57.569904,0
423.761772,62.690014,0
423.761772,67.810123,0
423.761772,72.930229,0
423.761772,78.050335,0
423.761772,83.170445,0
423.761772,88.290554,0
423.761772,93.41066,0
423.761772,98.530769,0
423.761772,103.650879,0
423.761772,108.770989,0
423.761772,113.891098,0
423.761772,119.0112,0
423.761772,124.13131,0
423.761772,129.251419,0
423.761772,134.371529,0
423.761772,139.491638,0
423.761772,144.611748,0
423.761772,149.731857,0
423.761772,154.851959,0
423.761772,159.972069,0
423.761772,165.092178,0
423.761772,170.212288,0
423.761772,175.332398,0
423.761772,180.452499,0
423.761772,185.572609,0
423.761772,190.692719,0
423.761772,195.812828,0
423.761772,200.932938,0
423.761772,206.053047,0
423.761772,211.173157,0
423.761772,216.293259,0
423.761772,221.413361,0
423.761772,226.53347,0
423.761772,231.653587,0
423.761772,236.773705,0
423.761772,241.893807,0
423.761772,247.013908,0
423.761772,252.134026,0
423.761772,257.254128,0
423.761772,262.374229,0
423.761772,267.494347,0
423.761772,272.614449,0
423.761772,277.734551,0
423.761772,282.854668,0
423.761772,287.974785,0
423.761772,293.094887,0
423.761772,298.214989,0
423.761772,303.335106,0
423.761772,308.455208,0
423.761772,313.57531,0
423.761772,318.695427,0
423.761772,323.815544,0
423.761772,328.935646,0
423.761772,334.055748,0
423.761772,339.175865,0
423.761772,344.295967,0
423.761772,349.416069,0
423.761772,354.536186,0
423.761772,359.656288,0
423.761772,364.77639,0
423.761772,369.896507,0
423.761772,375.016625,0
423.761772,380.136726,0
423.761772,385.256828,0
423.761772,390.376946,0
423.761772,395.497047,0
423.761772,400.617149,0
423.761772,405.737267,0
423.761772,410.857384,0
423.761772,415.977486,0
423.761772,421.097588,0
423.761772,426.217705,0
423.761772,431.337807,0
423.761772,436.457909,0
423.761772,441.578026,0
423.761772,446.698143,0
423.761772,451.818245,0
423.761772,456.938347,0
423.761772,462.058464,0
423.761772,467.178566,0
423.761772,472.298668,0
423.761772,477.41877,0
423.761772,482.538872,0
423.761772,487.658989,0
423.761772,492.779106,0
423.761772,497.899223,0
423.761772,503.019341,0
423.761772,508.139458,0
423.761772,513.259544,0
423.761772,518.379631,0
423.761772,523.499748,0
423.761772,528.619865,0
423.761772,533.739983,0
423.761772,538.8601,0
423.761772,543.980187,0
423.761772,549.100273,0
423.761772,554.22039,0
423.761772,559.340508,0
423.761772,564.460625,0
423.761772,569.580742,0
423.761772,574.700859,0
423.761772,579.820946,0
423.761772,584.941032,0
423.761772,590.06115,0
423.761772,595.181267,0
423.761772,600.301384,0
423.761772,605.421501,0
423.761772,610.541618,0
423.761772,615.661705,0
423.761772,620.781792,0
423.761772,625.901909,0
423.761772,631.022026,0
423.761772,636.142143,0
423.761772,641.26226,0
423.761772,646.382378,0
423.761772,651.502464,0
423.761772,656.622551,0
423.761772,661.742668,0
423.761772,666.862785,0
423.761772,671.982903,0
423.761772,677.10302,0
423.761772,682.223137,0
423.761772,687.343224,0
423.761772,692.46331,0
423.761772,697.583427,0
423.761772,702.703545,0
423.761772,707.823662,0
423.761772,712.943779,0
423.761772,718.063896,0
423.761772,723.183983,0
423.761772,728.30407,0
423.761772,733.424187,0
423.761772,738.544304,0
423.761772,743.664421,0
423.761772,748.784538,0
423.761772,753.904625,0
423.761772,759.024712,0
423.761772,764.144829,0
423.761772,769.264946,0
423.761772,774.385063,0
423.761772,779.50518,0
423.761772,784.625298,0
423.761772,789.745384,0
423.761772,794.865471,0
423.761772,799.985588,0
423.761772,805.105705,0
423.761772,810.225823,0
423.761772,815.34594,0
423.761772,820.466057,0
423.761772,825.586144,0
423.761772,830.70623,0
423.761772,835.826347,0
423.761772,840.946465,0
423.761772,846.066582,0
423.761772,851.186699,0
423.761772,856.306816,0
423.761772,861.426903,0
423.761772,866.546989,0
423.761772,871.667107,0
423.761772,876.787224,0
423.761772,881.907341,0
423.761772,887.027458,0
423.761772,892.147575,0
423.761772,897.267662,0
423.761772,902.387749,0
423.761772,907.507866,0
423.761772,912.627983,0
423.761772,917.7481,0
423.761772,922.868218,0
423.761772,927.988335,0
423.761772,933.108421,0
423.761772,938.228508,0
423.761772,943.348625,0
423.761772,948.468742,0
423.761772,953.58886,0
423.761772,958.708977,0
423.761772,963.829094,0
423.761772,968.949181,0
423.761772,974.069267,0
423.761772,979.189385,0
423.761772,984.309502,0
423.761772,989.429588,0
423.761772,994.549675,0
423.761772,999.669792,0
423.761772,1004.789909,0
423.761772,1009.910027,0
423.761772,1015.030144,0
423.761772,1020.150261,0
423.761772,1025.270378,0
423.761772,1030.390495,0
423.761772,1035.510613,0
423.761772,1040.63073,0
423.761772,1045.750847,0
423.761772,1050.870964,0
423.761772,1055.99102,0
423.761772,1061.111076,0
423.761772,1066.231194,0
423.761772,1071.351311,0
423.761772,1076.471428,0
423.761772,1081.591545,0
423.761772,1086.711662,0
423.761772,1091.83178,0
423.761772,1096.951897,0
423.761772,1102.072014,0
423.761772,1107.192131,0
423.761772,1112.312248,0
423.761772,1117.432365,0
423.761772,1122.552422,0
423.761772,1127.672478,0
423.761772,1132.792595,0
423.761772,1137.912712,0
423.761772,1143.032829,0
423.761772,1148.152947,0
423.761772,1153.273064,0
423.761772,1158.393181,0
423.761772,1163.513298,0
423.761772,1168.633415,0
423.761772,1173.753532,0
423.761772,1178.87365,0
423.761772,1183.993767,0
423.761772,1189.113884,0
423.761772,1194.23394,0
423.761772,1199.353996,0
423.761772,1204.474114,0
423.761772,1209.594231,0
423.761772,1214.714348,0
423.761772,1219.834465,0
423.761772,1224.954582,0
423.761772,1230.074699,0
423.761772,1235.194817,0
423.761772,1240.314934,0
423.761772,1245.435051,0
423.761772,1250.555168,0
423.761772,1255.675285,0
423.761772,1260.795403,0
423.761772,1265.915459,0
423.761772,1271.035515,0
423.761772,1276.155632,0
423.761772,1281.275749,0
423.761772,1286.395866,0
423.761772,1291.515984,0
423.761772,1296.636101,0
423.761772,1301.756218,0
423.761772,1306.876335,0
423.761772,1311.996452,0
423.761772,1317.11657,0
423.761772,1322.236687,0
423.761772,1327.356804,0
423.761772,1332.47686,0
423.761772,1337.596916,0
423.761772,1342.717033,0
423.761772,1347.837151,0
423.761772,1352.957268,0
423.761772,1358.077385,0
423.761772,1363.197502,0
423.761772,1368.317619,0
423.761772,1373.437737,0
423.761772,1378.557854,0
423.761772,1383.677971,0
423.761772,1388.798088,0
423.761772,1393.918205,0
423.761772,1399.038323,0
423.761772,1404.158379,0
423.761772,1409.278435,0
423.761772,1414.398552,0
423.761772,1419.518669,0
423.761772,1424.638786,0
423.761772,1429.758904,0
423.761772,1434.879021,0
423.761772,1439.999138,0
423.761772,1445.119255,0
423.761772,1450.239372,0
423.761772,1455.359489,0
423.761772,1460.479607,0
423.761772,1465.599724,0
423.761772,1470.719841,0
423.761772,1475.839897,0
423.761772,1480.959953,0
423.761772,1486.080071,0
423.761772,1491.200188,0
423.761772,1496.320305,0
423.761772,1501.440422,0
423.761772,1506.560539,0
423.761772,1511.680656,0
423.761772,1516.800774,0
423.761772,1521.920891,0
423.761772,1527.041008,0
423.761772,1532.161125,0
423.761772,1537.281242,0
423.761772,1542.401299,0
423.761772,1547.521355,0
423.761772,1552.641472,0
423.761772,1557.761589,0
423.761772,1562.881706,0
423.761772,1568.001823,0
423.761772,1573.121941,0
423.761772,1578.242058,0
423.761772,1583.362175,0
423.761772,1588.482292,0
423.761772,1593.602409,0
423.761772,1598.722527,0
423.761772,1603.842644,0
423.761772,1608.962761,0
423.761772,1614.082817,0
423.761772,1619.202873,0
423.761772,1624.32299,0
423.761772,1629.443108,0
423.761772,1634.563225,0
423.761772,1639.683342,0
423.761772,1644.803459,0
423.761772,1649.923576,0
423.761772,1655.043694,0
423.761772,1660.163811,0
423.761772,1665.283928,0
423.761772,1670.404045,0
423.761772,1675.524162,0
423.761772,1680.64428,0
423.761772,1685.764336,0
423.761772,1690.884392,0
423.761772,1696.004509,0
423.761772,1701.124626,0
423.761772,1706.244743,0
423.761772,1711.364861,0
423.761772,1716.484978,0
423.761772,1721.605095,0
423.761772,1726.725212,0
423.761772,1731.845329,0
423.761772,1736.965447,0
423.761772,1742.085564,0
423.761772,1747.205681,0
423.761772,1752.325737,0
423.761772,1757.445793,0
423.761772,1762.56591,0
423.761772,1767.686028,0
423.761772,1772.806145,0
423.761772,1777.926262,0
423.761772,1783.046379,0
423.761772,1788.166496,0
423.761772,1793.286614,0
423.761772,1798.406731,0
423.761772,1803.526848,0
423.761772,1808.646965,0
423.761772,1813.767082,0
423.761772,1818.887199,0
423.761772,1824.007256,0
423.761772,1829.127312,0
423.761772,1834.247429,0
423.761772,1839.367546,0
423.761772,1844.487663,0
423.761772,1849.607781,0
423.761772,1854.727898,0
423.761772,1859.848015,0
428.888771,-29.471936,0
428.888771,-24.351828,0
428.888771,-19.231719,0
428.888771,-14.111611,0
428.888771,-8.991503,0
428.888771,-3.871394,0
428.888771,1.248714,0
428.888771,6.368822,0
428.888771,11.48893,0
428.888771,16.609039,0
428.888771,21.729147,0
428.888771,26.849255,0
428.888771,31.969364,0
428.888771,37.089474,0
428.888771,42.20958,0
428.888771,47.329685,0
428.888771,52.449795,0
428.888771,57.569904,0
428.888771,62.690014,0
428.888771,67.810123,0
428.888771,72.930229,0
428.888771,78.050335,0
428.888771,83.170445,0
428.888771,88.290554,0
428.888771,93.41066,0
428.888771,98.530769,0
428.888771,103.650879,0
428.888771,108.770989,0
428.888771,113.891098,0
428.888771,119.0112,0
428.888771,124.13131,0
428.888771,129.251419,0
428.888771,134.371529,0
428.888771,139.491638,0
428.888771,144.611748,0
428.888771,149.731857,0
428.888771,154.851959,0
428.888771,159.972069,0
428.888771,165.092178,0
428.888771,170.212288,0
428.888771,175.332398,0
428.888771,180.452499,0
428.888771,185.572609,0
428.888771,190.692719,0
428.888771,195.812828,0
428.888771,200.932938,0
428.888771,206.053047,0
428.888771,211.173157,0
428.888771,216.293259,0
428.888771,221.413361,0
428.888771,226.53347,0
428.888771,231.653587,0
428.888771,236.773705,0
428.888771,241.893807,0
428.888771,247.013908,0
428.888771,252.134026,0
428.888771,257.254128,0
428.888771,262.374229,0
428.888771,267.494347,0
428.888771,272.614449,0
428.888771,277.734551,0
428.888771,282.854668,0
428.888771,287.974785,0
428.888771,293.094887,0
428.888771,298.214989,0
428.888771,303.335106,0
428.888771,308.455208,0
428.888771,313.57531,0
428.888771,318.695427,0
428.888771,323.815544,0
428.888771,328.935646,0
428.888771,334.055748,0
428.888771,339.175865,0
428.888771,344.295967,0
428.888771,349.416069,0
428.888771,354.536186,0
428.888771,359.656288,0
428.888771,364.77639,0
428.888771,369.896507,0
428.888771,375.016625,0
428.888771,380.136726,0
428.888771,385.256828,0
428.888771,390.376946,0
428.888771,395.497047,0
428.888771,400.617149,0
428.888771,405.737267,0
428.888771,410.857384,0
428.888771,415.977486,0
428.888771,421.097588,0
428.888771,426.217705,0
428.888771,431.337807,0
428.888771,436.457909,0
428.888771,441.578026,0
428.888771,446.698143,0
428.888771,451.818245,0
428.888771,456.938347,0
428.888771,462.058464,0
428.888771,467.178566,0
428.888771,472.298668,0
428.888771,477.41877,0
428.888771,482.538872,0
428.888771,487.658989,0
428.888771,492.779106,0
428.888771,497.899223,0
428.888771,503.019341,0
428.888771,508.139458,0
428.888771,513.259544,0
428.888771,518.379631,0
428.888771,523.499748,0
428.888771,528.619865,0
428.888771,533.739983,0
428.888771,538.8601,0
428.888771,543.980187,0
428.888771,549.100273,0
428.888771,554.22039,0
428.888771,559.340508,0
428.888771,564.460625,0
428.888771,569.580742,0
428.888771,574.700859,0
428.888771,579.820946,0
428.888771,584.941032,0
428.888771,590.06115,0
428.888771,595.181267,0
428.888771,600.301384,0
428.888771,605.421501,0
428.888771,610.541618,0
428.888771,615.661705,0
428.888771,620.781792,0
428.888771,625.901909,0
428.888771,631.022026,0
428.888771,636.142143,0
428.888771,641.26226,0
428.888771,646.382378,0
428.888771,651.502464,0
428.888771,656.622551,0
428.888771,661.742668,0
428.888771,666.862785,0
428.888771,671.982903,0
428.888771,677.10302,0
428.888771,682.223137,0
428.888771,687.343224,0
428.888771,692.46331,0
428.888771,697.583427,0
428.888771,702.703545,0
428.888771,707.823662,0
428.888771,712.943779,0
428.888771,718.063896,0
428.888771,723.183983,0
428.888771,728.30407,0
428.888771,733.424187,0
428.888771,738.544304,0
428.888771,743.664421,0
428.888771,748.784538,0
428.888771,753.904625,0
428.888771,759.024712,0
428.888771,764.144829,0
428.888771,769.264946,0
428.888771,774.385063,0
428.888771,779.50518,0
428.888771,784.625298,0
428.888771,789.745384,0
428.888771,794.865471,0
428.888771,799.985588,0
428.888771,805.105705,0
428.888771,810.225823,0
428.888771,815.34594,0
428.888771,820.466057,0
428.888771,825.586144,0
428.888771,830.70623,0
428.888771,835.826347,0
428.888771,840.946465,0
428.888771,846.066582,0
428.888771,851.186699,0
428.888771,856.306816,0
428.888771,861.426903,0
428.888771,866.546989,0
428.888771,871.667107,0
428.888771,876.787224,0
428.888771,881.907341,0
428.888771,887.027458,0
428.888771,892.147575,0
428.888771,897.267662,0
428.888771,902.387749,0
428.888771,907.507866,0
428.888771,912.627983,0
428.888771,917.7481,0
428.888771,922.868218,0
428.888771,927.988335,0
428.888771,933.108421,0
428.888771,938.228508,0
428.888771,943.348625,0
428.888771,948.468742,0
428.888771,953.58886,0
428.888771,958.708977,0
428.888771,963.829094,0
428.888771,968.949181,0
428.888771,974.069267,0
428.888771,979.189385,0
428.888771,984.309502,0
428.888771,989.429588,0
428.888771,994.549675,0
428.888771,999.669792,0
428.888771,1004.789909,0
428.888771,1009.910027,0
428.888771,1015.030144,0
428.888771,1020.150261,0
428.888771,1025.270378,0
428.888771,1030.390495,0
428.888771,1035.510613,0
428.888771,1040.63073,0
428.888771,1045.750847,0
428.888771,1050.870964,0
428.888771,1055.99102,0
428.888771,1061.111076,0
428.888771,1066.231194,0
428.888771,1071.351311,0
428.888771,1076.471428,0
428.888771,1081.591545,0
428.888771,1086.711662,0
428.888771,1091.83178,0
428.888771,1096.951897,0
428.888771,1102.072014,0
428.888771,1107.192131,0
428.888771,1112.312248,0
428.888771,1117.432365,0
428.888771,1122.552422,0
428.888771,1127.672478,0
428.888771,1132.792595,0
428.888771,1137.912712,0
428.888771,1143.032829,0
428.888771,1148.152947,0
428.888771,1153.273064,0
428.888771,1158.393181,0
428.888771,1163.513298,0
428.888771,1168.633415,0
428.888771,1173.753532,0
428.888771,1178.87365,0
428.888771,1183.993767,0
428.888771,1189.113884,0
428.888771,1194.23394,0
428.888771,1199.353996,0
428.888771,1204.474114,0
428.888771,1209.594231,0
428.888771,1214.714348,0
428.888771,1219.834465,0
428.888771,1224.954582,0
428.888771,1230.074699,0
428.888771,1235.194817,0
428.888771,1240.314934,0
428.888771,1245.435051,0
428.888771,1250.555168,0
428.888771,1255.675285,0
428.888771,1260.795403,0
428.888771,1265.915459,0
428.888771,1271.035515,0
428.888771,1276.155632,0
428.888771,1281.275749,0
428.888771,1286.395866,0
428.888771,1291.515984,0
428.888771,1296.636101,0
428.888771,1301.756218,0
428.888771,1306.876335,0
428.888771,1311.996452,0
428.888771,1317.11657,0
428.888771,1322.236687,0
428.888771,1327.356804,0
428.888771,1332.47686,0
428.888771,1337.596916,0
428.888771,1342.717033,0
428.888771,1347.837151,0
428.888771,1352.957268,0
428.888771,1358.077385,0
428.888771,1363.197502,0
428.888771,1368.317619,0
428.888771,1373.437737,0
428.888771,1378.557854,0
428.888771,1383.677971,0
428.888771,1388.798088,0
428.888771,1393.918205,0
428.888771,1399.038323,0
428.888771,1404.158379,0
428.888771,1409.278435,0
428.888771,1414.398552,0
428.888771,1419.518669,0
428.888771,1424.638786,0
428.888771,1429.758904,0
428.888771,1434.879021,0
428.888771,1439.999138,0
428.888771,1445.119255,0
428.888771,1450.239372,0
428.888771,1455.359489,0
428.888771,1460.479607,0
428.888771,1465.599724,0
428.888771,1470.719841,0
428.888771,1475.839897,0
428.888771,1480.959953,0
428.888771,1486.080071,0
428.888771,1491.200188,0
428.888771,1496.320305,0
428.888771,1501.440422,0
428.888771,1506.560539,0
428.888771,1511.680656,0
428.888771,1516.800774,0
428.888771,1521.920891,0
428.888771,1527.041008,0
428.888771,1532.161125,0
428.888771,1537.281242,0
428.888771,1542.401299,0
428.888771,1547.521355,0
428.888771,1552.641472,0
428.888771,1557.761589,0
428.888771,1562.881706,0
428.888771,1568.001823,0
428.888771,1573.121941,0
428.888771,1578.242058,0
428.888771,1583.362175,0
428.888771,1588.482292,0
428.888771,1593.602409,0
428.888771,1598.722527,0
428.888771,1603.842644,0
428.888771,1608.962761,0
428.888771,1614.082817,0
428.888771,1619.202873,0
428.888771,1624.32299,0
428.888771,1629.443108,0
428.888771,1634.563225,0
428.888771,1639.683342,0
428.888771,1644.803459,0
428.888771,1649.923576,0
428.888771,1655.043694,0
428.888771,1660.163811,0
428.888771,1665.283928,0
428.888771,1670.404045,0
428.888771,1675.524162,0
428.888771,1680.64428,0
428.888771,1685.764336,0
428.888771,1690.884392,0
428.888771,1696.004509,0
428.888771,1701.124626,0
428.888771,1706.244743,0
428.888771,1711.364861,0
428.888771,1716.484978,0
428.888771,1721.605095,0
428.888771,1726.725212,0
428.888771,1731.845329,0
428.888771,1736.965447,0
428.888771,1742.085564,0
428.888771,1747.205681,0
428.888771,1752.325737,0
428.888771,1757.445793,0
428.888771,1762.56591,0
428.888771,1767.686028,0
428.888771,1772.806145,0
428.888771,1777.926262,0
428.888771,1783.046379,0
428.888771,1788.166496,0
428.888771,1793.286614,0
428.888771,1798.406731,0
428.888771,1803.526848,0
428.888771,1808.646965,0
428.888771,1813.767082,0
428.888771,1818.887199,0
428.888771,1824.007256,0
428.888771,1829.127312,0
428.888771,1834.247429,0
428.888771,1839.367546,0
428.888771,1844.487663,0
428.888771,1849.607781,0
428.888771,1854.727898,0
428.888771,1859.848015,0
434.015755,-29.471936,0
434.015755,-24.351828,0
434.015755,-19.231719,0
434.015755,-14.111611,0
434.015755,-8.991503,0
434.015755,-3.871394,0
434.015755,1.248714,0
434.015755,6.368822,0
434.015755,11.48893,0
434.015755,16.609039,0
434.015755,21.729147,0
434.015755,26.849255,0
434.015755,31.969364,0
434.015755,37.089474,0
434.015755,42.20958,0
434.015755,47.329685,0
434.015755,52.449795,0
434.015755,57.569904,0
434.015755,62.690014,0
434.015755,67.810123,0
434.015755,72.930229,0
434.015755,78.050335,0
434.015755,83.170445,0
434.015755,88.290554,0
434.015755,93.41066,0
434.015755,98.530769,0
434.015755,103.650879,0
434.015755,108.770989,0
434.015755,113.891098,0
434.015755,119.0112,0
434.015755,124.13131,0
434.015755,129.251419,0
434.015755,134.371529,0
434.015755,139.491638,0
434.015755,144.611748,0
434.015755,149.731857,0
434.015755,154.851959,0
434.015755,159.972069,0
434.015755,165.092178,0
434.015755,170.212288,0
434.015755,175.332398,0
434.015755,180.452499,0
434.015755,185.572609,0
434.015755,190.692719,0
434.015755,195.812828,0
434.015755,200.932938,0
434.015755,206.053047,0
434.015755,211.173157,0
434.015755,216.293259,0
434.015755,221.413361,0
434.015755,226.53347,0
434.015755,231.653587,0
434.015755,236.773705,0
434.015755,241.893807,0
434.015755,247.013908,0
434.015755,252.134026,0
434.015755,257.254128,0
434.015755,262.374229,0
434.015755,267.494347,0
434.015755,272.614449,0
434.015755,277.734551,0
434.015755,282.854668,0
434.015755,287.974785,0
434.015755,293.094887,0
434.015755,298.214989,0
434.015755,303.335106,0
434.015755,308.455208,0
434.015755,313.57531,0
434.015755,318.695427,0
434.015755,323.815544,0
434.015755,328.935646,0
434.015755,334.055748,0
434.015755,339.175865,0
434.015755,344.295967,0
434.015755,349.416069,0
434.015755,354.536186,0
434.015755,359.656288,0
434.015755,364.77639,0
434.015755,369.896507,0
434.015755,375.016625,0
434.015755,380.136726,0
434.015755,385.256828,0
434.015755,390.376946,0
434.015755,395.497047,0
434.015755,400.617149,0
434.015755,405.737267,0
434.015755,410.857384,0
434.015755,415.977486,0
434.015755,421.097588,0
434.015755,426.217705,0
434.015755,431.337807,0
434.015755,436.457909,0
434.015755,441.578026,0
434.015755,446.698143,0
434.015755,451.818245,0
434.015755,456.938347,0
434.015755,462.058464,0
434.015755,467.178566,0
434.015755,472.298668,0
434.015755,477.41877,0
434.015755,482.538872,0
434.015755,487.658989,0
434.015755,492.779106,0
434.015755,497.899223,0
434.015755,503.019341,0
434.015755,508.139458,0
434.015755,513.259544,0
434.015755,518.379631,0
434.015755,523.499748,0
434.015755,528.619865,0
434.015755,533.739983,0
434.015755,538.8601,0
434.015755,543.980187,0
434.015755,549.100273,0
434.015755,554.22039,0
434.015755,559.340508,0
434.015755,564.460625,0
434.015755,569.580742,0
434.015755,574.700859,0
434.015755,579.820946,0
434.015755,584.941032,0
434.015755,590.06115,0
434.015755,595.181267,0
434.015755,600.301384,0
434.015755,605.421501,0
434.015755,610.541618,0
434.015755,615.661705,0
434.015755,620.781792,0
434.015755,625.901909,0
434.015755,631.022026,0
434.015755,636.142143,0
434.015755,641.26226,0
434.015755,646.382378,0
434.015755,651.502464,0
434.015755,656.622551,0
434.015755,661.742668,0
434.015755,666.862785,0
434.015755,671.982903,0
434.015755,677.10302,0
434.015755,682.223137,0
434.015755,687.343224,0
434.015755,692.46331,0
434.015755,697.583427,0
434.015755,702.703545,0
434.015755,707.823662,0
434.015755,712.943779,0
434.015755,718.063896,0
434.015755,723.183983,0
434.015755,728.30407,0
434.015755,733.424187,0
434.015755,738.544304,0
434.015755,743.664421,0
434.015755,748.784538,0
434.015755,753.904625,0
434.015755,759.024712,0
434.015755,764.144829,0
434.015755,769.264946,0
434.015755,774.385063,0
434.015755,779.50518,0
434.015755,784.625298,0
434.015755,789.745384,0
434.015755,794.865471,0
434.015755,799.985588,0
434.015755,805.105705,0
434.015755,810.225823,0
434.015755,815.34594,0
434.015755,820.466057,0
434.015755,825.586144,0
434.015755,830.70623,0
434.015755,835.826347,0
434.015755,840.946465,0
434.015755,846.066582,0
434.015755,851.186699,0
434.015755,856.306816,0
434.015755,861.426903,0
434.015755,866.546989,0
434.015755,871.667107,0
434.015755,876.787224,0
434.015755,881.907341,0
434.015755,887.027458,0
434.015755,892.147575,0
434.015755,897.267662,0
434.015755,902.387749,0
434.015755,907.507866,0
434.015755,912.627983,0
434.015755,917.7481,0
